Warm-up OK
building_id,mean_temp,std_temp,pct_above_18,pct_below_15
10000,0.44650283895699977,1.8493456566776003,0.016274275794727133,99.98372572420527
10009,0.28322570107548495,1.454561187777491,0.006282038395818675,99.99371796160418
10014,0.35663209218053377,1.8869378120954208,0.027483153844587854,99.97251684615541
10019,0.35613828953927223,1.8814919923922504,0.024414807580797754,99.9755851924192
10029,0.3952083253916822,1.6142605787073234,0.015247970113978576,99.98475202988602
10031,0.365391980673482,1.8289402849895668,0.013257519959932828,99.98674248004006
10051,0.8008070736007051,2.7480364700667126,0.08814455707360071,99.9118554429264
10053,0.38282902856135403,1.6056804503399005,0.011019040902679831,99.98898095909732
10056,0.8479777225045961,2.8582757147710565,0.09372409069608162,99.90627590930391
10064,0.2749978116885011,1.3297295241596516,0.008753245995389956,99.99124675400462
10075,0.3299454553484675,1.8643972068024248,0.024291140358625563,99.97570885964137
10079,0.3287760731742729,1.660428100049471,0.01839035957992547,99.98160964042007
10080,0.3396165414270459,1.6988149374848593,0.01567536322755729,99.98432463677244
10082,0.3444834289507373,1.7233259521476816,0.018965435493812525,99.98103456450619
10083,0.5329464592066594,2.0997489812091974,0.05668849671057539,99.94331150328942
10084,0.5223987351302515,2.0826378448339096,0.07077247402499623,99.92922752597501
10085,0.5342404875777712,2.126184780176554,0.05784342771687759,99.94215657228312
10086,0.31039149347510875,1.5938657304169408,0.015466408893185114,99.98453359110681
10087,0.32267231580035133,1.6447501869519394,0.019728127612802616,99.98027187238719
10089,0.30552849834031565,1.5830901082609983,0.016076714297873145,99.98392328570212
10090,0.9073150939021563,2.8344462809577777,0.1692557384651055,99.8307442615349
10093,0.28997497670992484,1.483599324126486,0.009749333795523974,99.99025066620447
10094,0.2971734252722596,1.5145202190350922,0.008756088217588791,99.99124391178242
10097,0.6680021541876101,2.534987571074768,0.07833409491481168,99.92166590508519
10117,0.7559474516299028,2.5014498817290685,0.1079073502471831,99.89209264975281
10119,0.7040793243854622,2.3840428173525736,0.13069924093902377,99.86930075906098
10120,0.9653430116709365,2.7982875054180107,0.19667210102735297,99.80332789897265
10124,0.5031701761308606,1.8636990493727432,0.016142339563080678,99.98385766043691
10126,0.45481821390751853,1.75402295714652,0.017649135192375574,99.98235086480763
10128,0.6453489918604033,1.899577323052955,0.0,100.0
10136,0.384366318328769,1.7409827467803125,0.011863920828101674,99.9881360791719
10144,0.31336295626851435,1.5581758589099335,0.013807300296229353,99.98619269970376
10145,0.2512179304672424,1.3488670438692387,0.009490367277213628,99.99050963272279
10150,0.5278359883537637,1.9286930527929502,0.02967193961760288,99.9703280603824
10161,0.645016887591439,2.3969684562613462,0.09674298613350532,99.9032570138665
10165,0.6002880658436214,2.2602518886499445,0.0823045267489712,99.91769547325103
10167,0.623020767358912,2.3285942770218613,0.10667022234074469,99.89332977765926
10168,0.6275865507670317,2.348105391663907,0.10803264247843503,99.89196735752157
10174,0.2155190496500514,1.2590845853807082,0.002796792079484831,99.99720320792052
10176,0.21630803683200267,1.268237144515181,0.007650151612095585,99.9923498483879
10177,0.20005321142673557,1.2192263496727311,0.005354608979679259,99.99464539102033
10180,0.19290263449302744,1.189686979198594,0.0018768651347276356,99.99812313486527
10182,0.46443764877795846,1.8583488420513732,0.020033467675410685,99.9799665323246
10198,0.2432843721053328,1.142070497281204,0.0,100.0
10199,0.2811782265377309,1.254918600685365,0.0,100.0
10200,0.22177136090240654,1.070016618156423,0.0,100.0
10201,0.26533322470262344,1.2129053311273925,0.0006517842594101353,99.9993482157406
10202,0.23347979667442062,1.1095777447110287,0.0,100.0
10203,0.2775592772555892,1.2610584820848971,0.0,100.0
10204,0.2524268457981183,1.1669321996649455,0.0,100.0
10205,0.26124353248131604,1.2818298106119912,0.006633352496351656,99.99336664750365
10206,0.23265291362063403,1.1764027419420313,0.00445082395878537,99.99554917604121
10207,0.2582861338367946,1.267262772361715,0.006624490742274187,99.99337550925772
10208,0.15594131391838903,0.9393472424830119,0.0030085140948885344,99.99699148590511
1021,0.3061929144089085,1.6662054295557727,0.02213645681947238,99.97786354318052
10215,0.6575894146281094,2.2374882564522656,0.07631698362278784,99.92368301637721
10219,0.5902071388940263,2.117583031758206,0.09863756858393441,99.90136243141606
1022,0.33985784936858027,1.7550467825691858,0.03433141881547326,99.96566858118453
1023,0.36134659352859816,1.8164230632238203,0.019758569103243227,99.98024143089675
1024,0.3465871068480928,1.7755970872426479,0.02602423972042531,99.97397576027957
